date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2024-01-06,vendor_2,brand_3,category_1,0.3323619255,0.004250618,,0.491547469,,,,,,0.5831144824,,0.5980354891,,0.6608605303,,0.5936452891999999,0.5679517204,,0.6963312917000001,,0.31336515940000004,0.6331565528,0.6216624172,,,,0.728509356,0.0289339845,0.8140916805,0.1478546385,0.2352244105,0.1845405615,0.3696479150920847,0.3136696610146449,0.3269723141891216,0.1022257143,2.0,0.02,0.9212121212,0.8155122655,0.5625,,0.888888889,0.7481364275696203,,0.785714286,0.00146771037,0.001652601
2024-01-06,vendor_2,brand_3,category_2,0.35102848999999997,0.004359437,,0.4946170034,,0.5618229918000001,,,0.5744040016999999,,0.6591317941,,0.28270487440000003,0.6460547042,,0.6036069023999999,0.5737241463,0.5286052576,0.6331234969,0.46864778739999996,0.2629834055,,0.6632726691999999,,,,0.7716095559999999,0.0509252325,0.7843472315,0.209985535,0.250710758,0.30370591999999996,0.4109266223448235,0.37300789855851124,0.4542210729792849,0.08955142857000001,0.0,,0.8666666665999999,0.697222222,0.5,,1.0,,,0.785714286,0.00146771037,0.000177
2024-01-06,vendor_2,brand_4,category_2,0.6156861537,0.2406967814,0.5938712687000001,0.43596405650000003,,0.5941242187,0.7555040564,,0.6062820365,,0.6663399389,,0.2890683694,0.7096537975,0.5879536974,0.6507041816,0.6744499438,0.5864728193,0.747554069,0.5165564037,0.2814882498,,0.6845533994,0.7041053257000001,0.7095278628,,0.6808176518000001,0.08043858747,0.8691311247,0.26157119689999997,0.21863437919999998,0.24265543650000002,0.46745660804410333,0.71254221433049,0.5893531803795141,0.08787142857,3.0,0.1,0.8791208792,0.759179412,1.0,0.3333333335,0.8463541665,0.7962962965,0.033469291,0.753246753,0.00654354207,0.030957079
2024-01-06,vendor_3,brand_5,category_1,0.8287982966,0.3338647883,0.5421926637,0.3492988661,0.6395211115,,,0.6632539869999999,,,,,0.40847377790000006,0.6308101563,0.5063620479000001,0.5752515472999999,0.6837349775,,0.8090098143,0.6284041727999999,0.43289712360000004,,0.5835714314,,,0.621592636,0.5340975341,0.12026523900000001,0.8433683774,0.2198274335,0.1875886258,0.2080009789,0.3951647788594475,0.6257398275640065,0.5267437191451118,0.15785857139999998,5.0,0.24,0.8748051948000001,0.749764406,0.850877193,0.6153846155,0.920922939,0.7829457365,0.051448257,0.788043478,0.01596135029,0.074550634
2024-01-06,vendor_3,brand_6,category_2,0.8638861590000001,0.5075231689999999,,0.2743888182,,0.8354237577000001,,,0.8690954300999999,,0.7198201971,,0.20294175630000003,0.8044919355000001,,0.7681537278,0.8108995324,0.7798086918,0.8876138752,0.7027740699,0.2726870542,,0.7033046595000001,,,,0.695817077,0.252856534,0.8994365999999999,0.601636153,0.2306863495,0.46535229800000005,0.6859347982130869,1.1891159825624045,0.9077175970855007,0.08276857143,3.0,0.15,0.9334894614,0.784467341,0.4,0.6875,0.915919952,0.8411949685,,0.833333333,0.006482387480000001,0.055652195
2024-01-13,vendor_1,brand_1,category_1,0.888675623,0.214634146,,0.3332388664,,,,,,0.5967708333,,0.6002024291,,0.5631770833,,0.5534008097,0.5896356275,,0.7835222672000001,,0.44668016190000004,0.705,0.4941145833,,,,0.722943722,0.041125540999999995,0.8612244889999999,0.25974025900000003,0.24025974000000003,0.233766233,0.2606465701514289,0.5567214817689391,0.6965081781728558,0.08289999999999999,1.0,0.02,0.9277777778,0.82210097,,,0.9320652175,0.7142857145,,0.956521739,0.00314229434,0.008137478
2024-01-13,vendor_1,brand_2,category_1,0.7181971377,0.379578317,0.5893768231,0.4923349991,0.6346331085,,,0.6531197837,,0.6655696202999999,,0.6141284404,0.2906974183,0.672913852,0.5651895676,0.6741117749,0.5785627749,,0.6716990903,0.429642548,0.2755446985,0.6779746835,0.7133249317000001,,,0.6362391391,0.6743395856,0.08225575004999999,0.8757158006,0.1980811293,0.17753539100000001,0.2149162626,0.6946171548205962,0.636903503423105,0.6162241714889357,0.20715,3.0,0.28,0.8349282296,0.6965683405,0.8684210525,0.712962963,0.8030805685,0.6360062895,,0.757785467,0.033111340399999994,0.067464833
2024-01-13,vendor_1,brand_2,category_2,0.5841211034,0.2144735357,0.6133587289,0.5775531724999999,,0.6910559006,0.635752197,,0.6894615385,,0.7477018634,,0.31748651299999997,0.6586033333,0.5559899132,0.6640500527000001,0.5842798586,0.6172307692,0.609523022,0.4196062075,0.290051281,,0.7398429044,0.6324950474,0.6184777274000001,,0.6667196704,0.06762885839,0.8766531439,0.18802297639999999,0.1995767735,0.2525327334,0.6341715143809286,0.6319868934000982,0.6049179423432864,0.14714,3.0,0.16,0.8484848484,0.707303655,0.769736842,0.9,0.7751602565,0.712121212,,0.757785467,0.033111340399999994,0.042206861
2024-01-13,vendor_2,brand_3,category_1,0.30134357,0.004878047999999999,,0.4863736264,,,,,,0.5609459459,,0.580989011,,0.6785135135,,0.5941758242,0.5703296703,,0.6772527473,,0.32164835160000005,0.6121621622,0.6335135135000001,,,,0.7515923560000001,0.01910828,0.7894736840000001,0.10191082800000001,0.261146496,0.121019108,0.4485552283746654,0.3172426925378415,0.25585271989043734,0.10379666670000001,0.0,0.01,0.8620689656,0.687046861,0.8,,0.9166666665,0.5,,0.733333333,0.0006565988200000001,0.001662182
2024-01-13,vendor_2,brand_3,category_2,0.340292275,0.004987531,,0.5063636364,,0.5688311688000001,,,0.5527586207,,0.6273376623,,0.29405172409999997,0.6156896552,,0.5804545455,0.5570779221,0.5247413793,0.6333766234,0.4746103896,0.2820779221,,0.619137931,,,,0.754601226,0.036809815,0.7792207790000001,0.20858895700000002,0.233128834,0.282208588,0.4016221835836502,0.3541703325110682,0.364574446727605,0.09301666667,1.0,,0.6,0.621875,0.7447601010090907,,0.8,,,0.733333333,0.0006565988200000001,0.000181
2024-01-13,vendor_2,brand_4,category_2,0.6002632295,0.2474258199,0.6114925373,0.4449393219,,0.5669863014,0.7462135922,,0.5664601770000001,,0.6075342466,,0.3019523469,0.7192377265000001,0.5626119403,0.6288623222999999,0.6558361205,0.5700884956,0.7316023144,0.5177690155,0.2598174967,,0.6790192653,0.6955970148999999,0.705631068,,0.6732890583,0.07701322126,0.8598118411,0.24767006290000002,0.2241010427,0.23598786919999998,0.40671899429565916,0.6886622087870787,0.5367138604140687,0.08788666666999999,5.0,0.09,0.85625,0.714159111,0.875,0.6666666665,0.8392857145,0.7625,0.031120276,0.788235294,0.0036581934199999997,0.031189813
2024-01-13,vendor_3,brand_5,category_1,0.8303450079,0.3429973605,0.5490989127,0.35427663260000003,0.6354269047,,,0.6597160405,,,,,0.39574582659999996,0.6275679942,0.5164235965999999,0.5767470125999999,0.6751506785,,0.8267559494,0.631055284,0.43649842769999997,,0.5904231314,,,0.6228257298,0.5288210644,0.1100844457,0.8476968365,0.2028693605,0.182766546,0.18941241890000002,0.3149274209989375,0.5974027879583509,0.5067043490185573,0.1592733333,3.0,0.19,0.8846715328,0.749990056,0.8372093025,0.75,0.895121951,0.830263158,0.050683057,0.795138889,0.01064628084,0.072153864
2024-01-13,vendor_3,brand_6,category_2,0.8601252599999999,0.548628428,,0.2721404682,,0.8423076923,,,0.8780241934999999,,0.7307023411,,0.19016129029999998,0.822983871,,0.7717056856000001,0.8166220735999999,0.7868951613,0.8965551839,0.6936454849,0.2711705686,,0.7083870967999999,,,,0.698254364,0.244389027,0.905172413,0.593516209,0.224438902,0.446384039,0.7262556201115823,1.213344733560876,0.8724344584675493,0.08304,3.0,0.2,0.9201646090000001,0.757894652,0.6666666665,0.5454545455,0.90015873,0.820754717,,0.79389313,0.005815589530000001,0.054607648
2024-01-20,vendor_1,brand_1,category_1,0.888675623,0.214634146,,0.3332388664,,,,,,0.5967708333,,0.6002024291,,0.5631770833,,0.5534008097,0.5896356275,,0.7835222672000001,,0.44668016190000004,0.705,0.4941145833,,,,0.722943722,0.041125540999999995,0.8612244889999999,0.25974025900000003,0.24025974000000003,0.233766233,0.2606465701514289,0.5567214817689391,0.6965081781728558,0.08289999999999999,3.0,0.04,0.8833333334000001,0.7693910255,,,0.9296875,0.5833333335,,0.932692308,0.00404979751,0.007717443
2024-01-20,vendor_1,brand_2,category_1,0.7181971377,0.379578317,0.5893768231,0.4923349991,0.6346331085,,,0.6531197837,,0.6655696202999999,,0.6141284404,0.2906974183,0.672913852,0.5651895676,0.6741117749,0.5785627749,,0.6716990903,0.429642548,0.2755446985,0.6779746835,0.7133249317000001,,,0.6362391391,0.6743395856,0.08225575004999999,0.8757158006,0.1980811293,0.17753539100000001,0.2149162626,0.6946171548205962,0.636903503423105,0.6162241714889357,0.20715,3.0,0.22,0.8629955947999999,0.725314442,0.846713615,0.837797619,0.824677266,0.607371795,,0.765847348,0.030598470080000002,0.069284132
2024-01-20,vendor_1,brand_2,category_2,0.5841211034,0.2144735357,0.6133587289,0.5775531724999999,,0.6910559006,0.635752197,,0.6894615385,,0.7477018634,,0.31748651299999997,0.6586033333,0.5559899132,0.6640500527000001,0.5842798586,0.6172307692,0.609523022,0.4196062075,0.290051281,,0.7398429044,0.6324950474,0.6184777274000001,,0.6667196704,0.06762885839,0.8766531439,0.18802297639999999,0.1995767735,0.2525327334,0.6341715143809286,0.6319868934000982,0.6049179423432864,0.14714,3.0,0.17,0.8510204081999999,0.675882955,0.681034483,0.825,0.79701897,0.476190476,,0.765847348,0.030598470080000002,0.042732142
2024-01-20,vendor_2,brand_3,category_1,0.30134357,0.004878047999999999,,0.4863736264,,,,,,0.5609459459,,0.580989011,,0.6785135135,,0.5941758242,0.5703296703,,0.6772527473,,0.32164835160000005,0.6121621622,0.6335135135000001,,,,0.7515923560000001,0.01910828,0.7894736840000001,0.10191082800000001,0.261146496,0.121019108,0.4485552283746654,0.3172426925378415,0.25585271989043734,0.10379666670000001,1.0,0.02,0.8238095237999999,0.6927459115,0.841346154,,0.9125,0.75,,0.55,0.0006499675000000001,0.001678851
2024-01-20,vendor_2,brand_3,category_2,0.340292275,0.004987531,,0.5063636364,,0.5688311688000001,,,0.5527586207,,0.6273376623,,0.29405172409999997,0.6156896552,,0.5804545455,0.5570779221,0.5247413793,0.6333766234,0.4746103896,0.2820779221,,0.619137931,,,,0.754601226,0.036809815,0.7792207790000001,0.20858895700000002,0.233128834,0.282208588,0.4016221835836502,0.3541703325110682,0.364574446727605,0.09301666667,0.0,,0.8777777778000001,0.7438492065,0.59375,,0.8636363635,,,0.55,0.0006499675000000001,0.000191
2024-01-20,vendor_2,brand_4,category_2,0.6002632295,0.2474258199,0.6114925373,0.4449393219,,0.5669863014,0.7462135922,,0.5664601770000001,,0.6075342466,,0.3019523469,0.7192377265000001,0.5626119403,0.6288623222999999,0.6558361205,0.5700884956,0.7316023144,0.5177690155,0.2598174967,,0.6790192653,0.6955970148999999,0.705631068,,0.6732890583,0.07701322126,0.8598118411,0.24767006290000002,0.2241010427,0.23598786919999998,0.40671899429565916,0.6886622087870787,0.5367138604140687,0.08788666666999999,5.0,0.18,0.848908297,0.710128474,0.7037037035,0.7376567460312501,0.8070465685,0.773809524,0.031120276,0.897435897,0.01734913254,0.031341294
2024-01-20,vendor_3,brand_5,category_1,0.8303450079,0.3429973605,0.5490989127,0.35427663260000003,0.6354269047,,,0.6597160405,,,,,0.39574582659999996,0.6275679942,0.5164235965999999,0.5767470125999999,0.6751506785,,0.8267559494,0.631055284,0.43649842769999997,,0.5904231314,,,0.6228257298,0.5288210644,0.1100844457,0.8476968365,0.2028693605,0.182766546,0.18941241890000002,0.3149274209989375,0.5974027879583509,0.5067043490185573,0.1592733333,5.0,0.23,0.8726057906,0.7558586985,0.8405555555,0.8333333335,0.8963768115,0.839563863,0.050683057,0.867924528,0.02204889756,0.072240239
2024-01-20,vendor_3,brand_6,category_2,0.8601252599999999,0.548628428,,0.2721404682,,0.8423076923,,,0.8780241934999999,,0.7307023411,,0.19016129029999998,0.822983871,,0.7717056856000001,0.8166220735999999,0.7868951613,0.8965551839,0.6936454849,0.2711705686,,0.7083870967999999,,,,0.698254364,0.244389027,0.905172413,0.593516209,0.224438902,0.446384039,0.7262556201115823,1.213344733560876,0.8724344584675493,0.08304,3.0,0.1,0.9336244542,0.797282006,0.730769231,0.8333333335,0.9425483505,0.900273224,,0.730769231,0.00574971251,0.05557444
2024-01-27,vendor_1,brand_1,category_1,0.888675623,0.214634146,,0.3332388664,,,,,,0.5967708333,,0.6002024291,,0.5631770833,,0.5534008097,0.5896356275,,0.7835222672000001,,0.44668016190000004,0.705,0.4941145833,,,,0.722943722,0.041125540999999995,0.8612244889999999,0.25974025900000003,0.24025974000000003,0.233766233,0.2606465701514289,0.5567214817689391,0.6965081781728558,0.08289999999999999,3.0,0.01,0.9432432432000001,0.8201254825,,,0.9089147285,0.75,,0.953488372,0.00624905508,0.00774588
2024-01-27,vendor_1,brand_2,category_1,0.7181971377,0.379578317,0.5893768231,0.4923349991,0.6346331085,,,0.6531197837,,0.6655696202999999,,0.6141284404,0.2906974183,0.672913852,0.5651895676,0.6741117749,0.5785627749,,0.6716990903,0.429642548,0.2755446985,0.6779746835,0.7133249317000001,,,0.6362391391,0.6743395856,0.08225575004999999,0.8757158006,0.1980811293,0.17753539100000001,0.2149162626,0.6946171548205962,0.636903503423105,0.6162241714889357,0.20715,4.0,0.33,0.8113821138,0.679013797,0.7853535355,0.8733333335,0.83015873,0.6708955225,,0.799601196,0.0403164844,0.069211781
2024-01-27,vendor_1,brand_2,category_2,0.5841211034,0.2144735357,0.6133587289,0.5775531724999999,,0.6910559006,0.635752197,,0.6894615385,,0.7477018634,,0.31748651299999997,0.6586033333,0.5559899132,0.6640500527000001,0.5842798586,0.6172307692,0.609523022,0.4196062075,0.290051281,,0.7398429044,0.6324950474,0.6184777274000001,,0.6667196704,0.06762885839,0.8766531439,0.18802297639999999,0.1995767735,0.2525327334,0.6341715143809286,0.6319868934000982,0.6049179423432864,0.14714,2.0,0.09,0.8497607655999999,0.6875707145,0.888888889,0.6875,0.7647540985,0.731884058,,0.799601196,0.0403164844,0.042542228
2024-01-27,vendor_2,brand_3,category_1,0.30134357,0.004878047999999999,,0.4863736264,,,,,,0.5609459459,,0.580989011,,0.6785135135,,0.5941758242,0.5703296703,,0.6772527473,,0.32164835160000005,0.6121621622,0.6335135135000001,,,,0.7515923560000001,0.01910828,0.7894736840000001,0.10191082800000001,0.261146496,0.121019108,0.4485552283746654,0.3172426925378415,0.25585271989043734,0.10379666670000001,2.0,0.07,0.9041095889999999,0.7795983705,0.742753623,,0.8365248225,0.8125,,0.730769231,0.0012598901400000001,0.001681738
2024-01-27,vendor_2,brand_3,category_2,0.340292275,0.004987531,,0.5063636364,,0.5688311688000001,,,0.5527586207,,0.6273376623,,0.29405172409999997,0.6156896552,,0.5804545455,0.5570779221,0.5247413793,0.6333766234,0.4746103896,0.2820779221,,0.619137931,,,,0.754601226,0.036809815,0.7792207790000001,0.20858895700000002,0.233128834,0.282208588,0.4016221835836502,0.3541703325110682,0.364574446727605,0.09301666667,1.0,,0.7692307692,0.672161172,0.6666666665,,0.685185185,,,0.730769231,0.0012598901400000001,0.000187
2024-01-27,vendor_2,brand_4,category_2,0.6002632295,0.2474258199,0.6114925373,0.4449393219,,0.5669863014,0.7462135922,,0.5664601770000001,,0.6075342466,,0.3019523469,0.7192377265000001,0.5626119403,0.6288623222999999,0.6558361205,0.5700884956,0.7316023144,0.5177690155,0.2598174967,,0.6790192653,0.6955970148999999,0.705631068,,0.6732890583,0.07701322126,0.8598118411,0.24767006290000002,0.2241010427,0.23598786919999998,0.40671899429565916,0.6886622087870787,0.5367138604140687,0.08788666666999999,3.0,0.11,0.8372727272,0.677803686,0.5714285715,0.8333333335,0.8231182795,0.692982456,0.031120276,0.735714286,0.00624905508,0.031326769
2024-01-27,vendor_3,brand_5,category_1,0.8303450079,0.3429973605,0.5490989127,0.35427663260000003,0.6354269047,,,0.6597160405,,,,,0.39574582659999996,0.6275679942,0.5164235965999999,0.5767470125999999,0.6751506785,,0.8267559494,0.631055284,0.43649842769999997,,0.5904231314,,,0.6228257298,0.5288210644,0.1100844457,0.8476968365,0.2028693605,0.182766546,0.18941241890000002,0.3149274209989375,0.5974027879583509,0.5067043490185573,0.1592733333,3.0,0.27,0.8701923076,0.7453357875,0.911111111,0.9032258065,0.914010248,0.8958333335,0.050683057,0.752895753,0.01441314317,0.071907247
2024-01-27,vendor_3,brand_6,category_2,0.8601252599999999,0.548628428,,0.2721404682,,0.8423076923,,,0.8780241934999999,,0.7307023411,,0.19016129029999998,0.822983871,,0.7717056856000001,0.8166220735999999,0.7868951613,0.8965551839,0.6936454849,0.2711705686,,0.7083870967999999,,,,0.698254364,0.244389027,0.905172413,0.593516209,0.224438902,0.446384039,0.7262556201115823,1.213344733560876,0.8724344584675493,0.08304,3.0,0.15,0.9164502164,0.762715545,0.8333333335,0.875,0.9064814815,0.8175287355,,0.773584906,0.007105780379999999,0.056736759
2024-02-03,vendor_1,brand_1,category_1,0.9014806685000001,0.195628761,,0.33365262819999997,,,,,,0.5777854167,,0.5962837872,,0.5589599702,,0.5612439733,0.5901705109000001,,0.7754333328,,0.4398960976,0.6989857143,0.4745715774,,,,0.7192124465,0.0425292975,0.8251434945,0.2648073675,0.23623865649999998,0.21939357650000002,0.27963618473224827,0.5383866337835318,0.6670346560081204,0.08289999999999999,1.0,0.01,0.9,0.8106150795,,,0.8684210525,0.8125,,0.949152542,0.0032335822199999996,0.007827043
2024-02-03,vendor_1,brand_2,category_1,0.7363870257,0.3750198643,0.5780533491,0.5044438663999999,0.6320121648,,,0.6598771877,,0.6843545776000001,,0.6195042202,0.2942791717,0.6856946772000001,0.5805412236,0.6758147565999999,0.5863830291,,0.6830970565,0.42619555499999995,0.2720105491,0.6734640860000001,0.7265756985,,,0.6431156554,0.6774409153000001,0.08349128265,0.9004370643,0.1974766218,0.1820642158,0.22312853700000002,0.7099396005770646,0.6457905421530841,0.6463165161055323,0.20715,4.0,0.33,0.870289855,0.7291573905,0.8855421685,0.807142857,0.8762752075,0.6472972975,,0.677777778,0.03380563231,0.068038314
2024-02-03,vendor_1,brand_2,category_2,0.595641114,0.21504101009999999,0.5952684151,0.5681715142,,0.675394617,0.6207259419,,0.6869270310000001,,0.7395509317,,0.34040654099999995,0.6343237317,0.5517346076999999,0.6630185218,0.572035399,0.6063723939,0.6149238908,0.4185445398,0.2787747474,,0.7294192805999999,0.6106137204000001,0.5903721169,,0.6683535070000001,0.05604142866,0.8771966089,0.1809493166,0.2029730785,0.2288285646,0.6473713949603875,0.601573062559261,0.6432055226914238,0.14714,3.0,0.18,0.792694064,0.623649558,0.8142857145,0.6805555555,0.7875344355,0.8188405795,,0.677777778,0.03380563231,0.041174913
2024-02-03,vendor_2,brand_3,category_1,0.3154336895,0.0050364265,,0.49700401749999995,,,,,,0.5482586872,,0.5436127851,,0.6175424711,,0.547195439,0.5574766631,,0.630991965,,0.3327058963,0.5552239381999999,0.584042471,,,,0.7653310615,0.012461116500000001,0.7985829955,0.09746704149999999,0.243945341,0.124463042,0.3749841355486715,0.24407619678654835,0.25110577309859966,0.10379666670000001,2.0,0.05,0.927027027,0.8018545585,0.8279761905,,0.909722222,0.3333333335,,0.785714286,0.0009994708700000001,0.001740204
2024-02-03,vendor_2,brand_3,category_2,0.3589647025,0.006743057,,0.5077996525999999,,0.5809123997,,,0.5747602627,,0.6624904872,,0.3192639573,0.6575591133,,0.5959916040000001,0.5896536108,0.5193230706,0.6335672926,0.4859357681,0.2903383241,,0.6398070607999999,,,,0.7958399385,0.029640862499999997,0.8358469485000001,0.23631695,0.26824981000000003,0.3096436195,0.4780169648770814,0.4316583866002145,0.4602751176636575,0.09301666667,0.0,,0.8909090909999999,0.793939394,0.8333333335,,1.0,,,0.785714286,0.0009994708700000001,0.000187
2024-02-03,vendor_2,brand_4,category_2,0.6206997502,0.2616552983,0.6014827027999999,0.4350097347,,0.5976649298000001,0.739223301,,0.6136399245999999,,0.6209757122,,0.2833426496,0.7102635868999999,0.5965385283,0.6496641445,0.6668123027999999,0.5905770347,0.7478139218,0.5247668712,0.25862221,,0.6727142492,0.7033411431000001,0.6965048544,,0.6872684456,0.08014864773,0.8480955403,0.2668795358,0.1979645732,0.25702793830000004,0.48380351532334176,0.7033780413401779,0.5569575762858386,0.08788666666999999,3.0,0.08,0.88125,0.722086847,0.5,0.7376567460312501,0.852735369,0.8095238095,0.031859518,0.743243243,0.00787818214,0.031025563
2024-02-03,vendor_3,brand_5,category_1,0.8199594990999999,0.32504095839999997,0.5085632414,0.34226234060000005,0.6055393138,,,0.6450284962,,,,,0.4325530663,0.6011648063,0.49683323139999996,0.556086095,0.6515173124,,0.8145520924999999,0.6300872710000001,0.4714481063,,0.568720674,,,0.5908527356,0.5188755171,0.1012584076,0.8279040317999999,0.1966588462,0.1720514983,0.178710261,0.2558904351697805,0.5230036669713155,0.5228948652543539,0.1592733333,3.0,0.2,0.8626506023999999,0.728703656,0.875,0.7760416665,0.870249221,0.854868914,0.052938405,0.685294118,0.01546240226,0.073752253
2024-02-03,vendor_3,brand_6,category_2,0.8699360475,0.5377703045,,0.28133585910000003,,0.8255288462,,,0.8683099690999999,,0.7163199206,,0.2049742621,0.814045127,,0.7668840928,0.8067641618,0.7853411977,0.8923869670000001,0.6916508675,0.2883665343,,0.6900871653999999,,,,0.6931075255,0.2475016385,0.9125862065,0.6051119125000001,0.2129565515,0.452921749,0.8528895588236906,1.2132798960932982,0.8863468820874606,0.08304,3.0,0.06,0.9142857142,0.772071607,0.7083333335,0.8214285715,0.9305462655,0.856060606,,0.917995444,0.02492797931,0.058046914
2024-02-10,vendor_1,brand_1,category_1,0.9142857139999999,0.176623376,,0.33406639,,,,,,0.5588000000000001,,0.5923651452,,0.5547428570999999,,0.5690871369,0.5907053942,,0.7673443983,,0.43311203319999997,0.6929714285999999,0.4550285714,,,,0.715481171,0.043933054,0.7890625,0.269874476,0.232217573,0.20502092000000002,0.29862579920566745,0.5200517857981247,0.6375611327693838,0.08289999999999999,1.0,0.01,0.9763440859999999,0.833121538,,,0.985576923,0.65625,,0.945054945,0.00560871,0.00777439
2024-02-10,vendor_1,brand_2,category_1,0.755660659,0.3710300816,0.5667356325,0.5164708645,0.6293964202,,,0.6666434624,,0.7031395349,,0.62488,0.2978916327,0.6984477344,0.5958942315,0.6775991965999999,0.5942396933,,0.6946213063000001,0.42278284139999994,0.2684750793,0.6689534884,0.7397931869,,,0.6499932317,0.6800913493999999,0.08478571924,0.9253146540999999,0.19683264860000002,0.1863068311,0.23098553219999998,0.7260582111269364,0.6549720581188221,0.6767660188305525,0.20715,5.0,0.35,0.8737931034,0.7438074115,0.8716216215,0.781446541,0.8539669355,0.668859649,,0.801503759,0.03292642692,0.069427286
2024-02-10,vendor_1,brand_2,category_2,0.6076375284000001,0.2156346144,0.5773452989,0.5584884349,,0.6597333333000001,0.6060558540000001,,0.6843925234,,0.7314,,0.36314653069999997,0.6104511709,0.547571437,0.6620769380999999,0.5601847612,0.5955140187,0.6205809848,0.41770712959999995,0.2675457613,,0.7192945104,0.5889292577999999,0.5627431959,,0.6700505248999999,0.04449543452,0.8778812895999999,0.1740778652,0.206257367,0.2051265546,0.6596668503262131,0.5716296712038599,0.6816455972835397,0.14714,4.0,0.08,0.8483146068,0.70290033,0.787878788,0.888888889,0.7927728615,0.5833333335,,0.801503759,0.03292642692,0.041525809
2024-02-10,vendor_2,brand_3,category_1,0.329523809,0.005194805,,0.5076344086,,,,,,0.5355714286,,0.5062365591,,0.5565714286,,0.5002150538,0.5446236559,,0.5847311828,,0.34376344090000005,0.49828571429999996,0.5345714286,,,,0.779069767,0.005813952999999999,0.8076923069999999,0.093023255,0.226744186,0.127906976,0.30141304261527735,0.17090970092785532,0.2463588261993617,0.10379666670000001,1.0,0.02,0.9049180328,0.76208309,0.7782608695,,0.8194444445,0.8333333335,,0.703703704,0.00125371165,0.001866842
2024-02-10,vendor_2,brand_3,category_2,0.37763713000000004,0.008498582999999999,,0.5092356688,,0.5929936306,,,0.5967619048,,0.6976433121,,0.3444761905,0.6994285714,,0.6115286624,0.6222292994,0.5139047619,0.6337579618,0.4972611465,0.2985987261,,0.6604761905,,,,0.8370786510000001,0.022471909999999998,0.8924731180000001,0.264044943,0.303370786,0.337078651,0.5544117460631125,0.5091464405819608,0.5559757885997098,0.09301666667,0.0,,0.9800000000000001,0.8170833335,0.6666666665,,0.9285714285,,,0.703703704,0.00125371165,0.000224
2024-02-10,vendor_2,brand_4,category_2,0.6414888168,0.2761020555,0.5914728682,0.42495328530000004,,0.6283435583,0.7322330096999999,,0.6608196721,,0.6344171779,,0.26471003,0.7014243904999999,0.6304651163,0.6705830589,0.6779332191999999,0.6110655737999999,0.7641681097,0.5318636035000001,0.2573660672,,0.6664482527,0.7110852713,0.6873786408,,0.7012659681,0.08334517605,0.8365597856,0.2861961462,0.17188474150000002,0.2780869796,0.561322420211559,0.718691866087002,0.5773852997521531,0.08788666666999999,5.0,0.07,0.8714285714000001,0.742900666,0.4285714285,1.0,0.8774425285,0.775,0.03277172,0.80141844,0.0087099967,0.030358132
